													
	8998983.1		0	1949.3	2	8999472.5	8999497.4	25	242.6	292.5	531.6	499.5	5.2
	8998983.1		0	1949.3	3	8999764.4	8999789.4	25	524.7	539.1	724.3	656.5	3.6
	8998983.1		0	1949.3	4	8999939.5	8999972.9	33.4	699.5	633.4	178.4	642	8.7
	8998983.1		0	1949.3	5	9000164.8	9000173.2	8.4	133	607.9	125.2	591.2	0.3
	8998983.1		0	1949.3	6	9000298.3	9000331.7	33.4	112.5	542.6	217.5	211	6
	8998983.1		0	1949.3	7	9000456.8	9000573.7	116.9	265.9	162.1	739.3	187.1	11.4
	8998983.1		0	1949.3	8	9000732.1	9000740.5	8.4	720.4	165.9	640	171.5	0.6
	9000939.7		0	852	1	9001224.4	9001257.6	33.2	633.6	195.9	278.3	214.3	6.4
	9000939.7		0	852	2	9001474.6	9001483	8.4	325.8	265	329.8	262.9	0.2
	9001795.5		0	2715.8	1	9002016.9	9002050.2	33.3	375.9	306.1	746.6	364.9	6.8
	9001795.5		0	2715.8	2	9002200.3	9002233.7	33.4	741.7	386.1	1016.3	611.8	6.9
	9001795.5		0	2715.8	3	9002534.1	9002559.1	25	1041	610	1331.3	847.4	6.2
	9001795.5		0	2715.8	4	9002767.7	9002826.1	58.4	1299.2	850.7	1206	190.4	14.7
	9001795.5		0	2715.8	5	9003151.4	9003184.8	33.4	1200.7	170.7	702	163.9	9.7
	9001795.5		0	2715.8	6	9003343.3	9003460.1	116.8	648.2	128.3	210.9	133.6	10.3
	9001795.5		0	2715.8	7	9003727.1	9003768.8	41.7	247.3	162.1	380.2	699.5	11.2
	9001795.5		0	2715.8	8	9003968.9	9003979.4	10.5	362.5	764.4	390.4	770.3	0.4
	9001795.5		0	2715.8	9	9004094.1	9004119.2	25	417	776.3	765.9	779.4	5.6
